Feature,Importancia,Porcentaje,Porcentaje_Acumulado
ProbC_H,0.051045198629572325,5.1045198629572335,5.1045198629572335
ProbC_A,0.047735476511718875,4.773547651171888,9.878067514129121
Prob_Move_D,0.04157686843641372,4.157686843641373,14.035754357770493
Prob_A,0.04142839941698824,4.142839941698825,18.178594299469317
Prob_Ratio_HA,0.03928432299234142,3.9284322992341427,22.10702659870346
Prob_D,0.038107788815780246,3.8107788815780252,25.917805480281483
B365CH,0.037306024587155005,3.7306024587155013,29.648407938996986
Prob_Move_H,0.036290038449791596,3.6290038449791604,33.27741178397615
Prob_Move_A,0.036274138465891295,3.62741384658913,36.90482563056528
Prob_H,0.03546904419273119,3.54690441927312,40.451730049838396
ProbC_D,0.03485046472196616,3.4850464721966166,43.93677652203501
Prob_Diff_HA,0.034645783124105184,3.464578312410519,47.40135483444553
B365CA,0.03197868665092645,3.1978686650926456,50.59922349953817
HT_AvgShotsTarget,0.03042006867487884,3.042006867487884,53.641230367026054
AT_AvgShotsTarget,0.0296716910981113,2.9671691098111306,56.608399476837185
Prob_Max,0.02875785508924256,2.8757855089242566,59.484184985761445
Prob_Spread,0.027737828441391117,2.773782844139112,62.25796782990056
B365H,0.027299593011595947,2.729959301159595,64.98792713106015
HT_AvgGoals,0.02441198243861652,2.441198243861652,67.4291253749218
B365A,0.023351897820489312,2.3351897820489316,69.76431515697072
H2H_Total_Goals_Avg,0.023032852040099073,2.3032852040099074,72.06760036098063
AT_AvgGoals,0.022461468730829725,2.246146873082973,74.31374723406361
H2H_Goal_Diff,0.022217605680560335,2.221760568056034,76.53550780211964
H2H_Away_Goals_Avg,0.020375868932155893,2.0375868932155896,78.57309469533523
H2H_Home_Goals_Avg,0.018572414305180904,1.8572414305180907,80.43033612585332
H2H_BTTS_Rate,0.01795499360802326,1.7954993608023262,82.22583548665564
B365CD,0.01611267051177505,1.6112670511775051,83.83710253783315
H2H_Home_Consistent,0.01555179220142717,1.5551792201427173,85.39228175797587
B365D,0.015314490912664229,1.5314490912664231,86.92373084924229
AT_Form_W,0.013748144826973192,1.3748144826973194,88.29854533193961
HT_Form_L,0.013172427678638514,1.3172427678638516,89.61578809980345
H2H_Matches,0.013041887016277107,1.304188701627711,90.91997680143116
AT_Form_D,0.012614396371558175,1.2614396371558176,92.18141643858698
HT_Form_W,0.011592194559795104,1.1592194559795106,93.34063589456649
H2H_Home_Win_Rate,0.01150982261560184,1.1509822615601841,94.49161815612668
H2H_Win_Advantage,0.010530243517854343,1.0530243517854345,95.54464250791212
AT_Form_L,0.010108274036083737,1.010827403608374,96.55546991152049
HT_Form_D,0.009168096169446168,0.9168096169446169,97.47227952846511
H2H_Away_Wins,0.008390821284803432,0.8390821284803434,98.31136165694545
H2H_Draws,0.007922300729552113,0.7922300729552115,99.10359172990066
H2H_Home_Wins,0.0072175462437797855,0.7217546243779787,99.82534635427864
H2H_Available,0.0017465364572134883,0.17465364572134887,99.99999999999999
